epoch,layer_index,layer_name,parameter_scope,mean_pre_update_norm,mean_update_norm,mean_ratio,rms_ratio,maximum_ratio,last_ratio,near_zero_denominator_steps,optimizer_steps,epsilon
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.437247411303725,0.010633265981101233,0.0073951792608810537,0.0075622290944436735,0.010003863739251547,0.005253356430810944,0,6,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4372360991099682,0.010410243057153597,0.0072400828257546818,0.0074067801469850768,0.0098095951272558785,0.0051184513911952988,0,6,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.0048333271004519238,0.0021620258247048436,471404516.10415632,1154700526.0121689,2828427094.4531479,0.1852286846747816,1,6,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","all",15.932413118366467,0.50456983628509999,0.031711943581119117,0.03500954636533754,0.060523073681886704,0.017901676659491161,0,6,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","weights",15.932402458736329,0.5045327959791458,0.03170963056512368,0.035007011663304305,0.060518870175332459,0.017900324695204334,0,6,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","biases",0.016251519142895549,0.0061111383664126809,1885614518.4410412,4618793421.1244326,11313687109.07872,0.13414691240447774,1,6,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","all",9.2058563405382419,0.049901508428632398,0.0054200086485885124,0.0058963832979988962,0.0098658702217979122,0.0034253002834143463,0,6,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","weights",9.2058493075982071,0.049738244268246343,0.0054022794922005133,0.005876048510005491,0.0098275528792313264,0.0034160894846534339,0,6,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","biases",0.010058305487851677,0.0040233867853932317,1333329628.0127237,3265977246.9297175,7999977766.5175858,0.14202374552091251,1,6,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","all",1.3611684032366473,0.0043756031705491803,0.0032116380079588308,0.003497069134236956,0.0059037962834256382,0.0021158441320346727,0,6,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","weights",1.3611681290588247,0.0043566717972016418,0.0031977469738691047,0.0034796380483840821,0.005858206157385238,0.0020978180515495038,0,6,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","biases",0.00077955062927988672,0.00037998341334362823,166666674.81717527,408248309.85461634,1000000047.4974513,0.39227059504953571,1,6,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.4294947874383597,0.0069027148137806539,0.0048288894315650227,0.0048365832503261793,0.0051946416273471714,0.0045990294701868696,0,6,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4294213331628749,0.0067445306365558127,0.0047184845219006722,0.0047264113524568213,0.0050843772209033496,0.0045001644574094758,0,6,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.01427571476231862,0.0014676065984586663,0.10638913776545827,0.10839322253347014,0.13672909223105117,0.075768096889504893,0,6,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","all",16.113714768068711,0.18668328656836475,0.01159217740703971,0.011820543772972973,0.015795303652011008,0.0085465321990384185,0,6,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","weights",16.11367715177477,0.1866696857099,0.011591358894668724,0.011819705007028775,0.015794113326366651,0.0085459311144651055,0,6,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","biases",0.034664073703231407,0.0022530607852235939,0.066975191480776186,0.070187437060964461,0.10738582006356061,0.042726757434139957,0,6,9.9999999999999998e-13
2,6,"DenseLayer( 128,64 )","all",9.1992770685566239,0.020375023592786697,0.0022148104301196849,0.0022490445593463604,0.0029824356399119215,0.0016746169131243969,0,6,9.9999999999999998e-13
2,6,"DenseLayer( 128,64 )","weights",9.1992537486481059,0.020321936792047239,0.0022090452361698044,0.0022431794598957886,0.0029744888295765901,0.0016702805165904628,0,6,9.9999999999999998e-13
2,6,"DenseLayer( 128,64 )","biases",0.020609564173219616,0.0014695885205427174,0.073224763597629722,0.07611054780881582,0.11422796016284427,0.047033456792478258,0,6,9.9999999999999998e-13
2,8,"DenseLayer( 64,1 )","all",1.3541167819254127,0.0019932029381278752,0.0014718366417556721,0.0014903520725997839,0.0018610471525303198,0.0011423547576444682,0,6,9.9999999999999998e-13
2,8,"DenseLayer( 64,1 )","weights",1.3541166935230753,0.0019836818021261096,0.0014648071111622383,0.001482682491373451,0.0018451888495531346,0.001139287388960582,0,6,9.9999999999999998e-13
2,8,"DenseLayer( 64,1 )","biases",0.00044181130457824719,0.00018553524084078768,0.49037706649127671,0.54280881390000957,0.78258393981386309,0.14600390548826567,0,6,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.424531208322801,0.0035624694643165669,0.0025001283985115106,0.0026964825623367176,0.0040285614873208642,0.0011910224413820966,0,6,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4243618972311869,0.003430441185255032,0.0024077185831647969,0.002608784568970561,0.0039280538431705255,0.0011046423810958023,0,6,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.021898003491070864,0.00094543262319559524,0.044255015351007516,0.046481274590129774,0.066439455468652917,0.026357998395022769,0,6,9.9999999999999998e-13
3,4,"DenseLayer( 7202,128 )","all",16.256373207098292,0.11300835134678272,0.0069530846666344976,0.0069902240527307492,0.0078046508027453387,0.0057590001310944298,0,6,9.9999999999999998e-13
3,4,"DenseLayer( 7202,128 )","weights",16.256315136725025,0.11300099955181596,0.0069526569014165913,0.0069897909933165012,0.007804118165088348,0.0057586708067700939,0,6,9.9999999999999998e-13
3,4,"DenseLayer( 7202,128 )","biases",0.043416296189166009,0.0012882060869292837,0.029890177986614266,0.03034021510277872,0.037240722800864219,0.022598355680211284,0,6,9.9999999999999998e-13
3,6,"DenseLayer( 128,64 )","all",9.1966536226239661,0.012190548003988092,0.0013255353204040894,0.0013354702467394232,0.0014933228928824345,0.0011035247032515289,0,6,9.9999999999999998e-13
3,6,"DenseLayer( 128,64 )","weights",9.1966156773745205,0.012157162053228187,0.0013219105265357511,0.0013317623682286076,0.0014887966166287308,0.0011014817185308033,0,6,9.9999999999999998e-13
3,6,"DenseLayer( 128,64 )","biases",0.026394021169582668,0.00089863338198167733,0.034352957895929702,0.035221546274637291,0.042020984083683696,0.022154286837790409,0,6,9.9999999999999998e-13
3,8,"DenseLayer( 64,1 )","all",1.3501310698320261,0.0014124481074137859,0.0010461346157325535,0.0010488027524489761,0.0011460568414412278,0.00093984116884457034,0,6,9.9999999999999998e-13
3,8,"DenseLayer( 64,1 )","weights",1.3501309029285635,0.0014076931961426141,0.001042612647896727,0.00104514171232895,0.0011394879630944226,0.00093964725097560732,0,6,9.9999999999999998e-13
3,8,"DenseLayer( 64,1 )","biases",0.00063399661060733103,0.00010211862778911988,0.17159471479472069,0.19749779025333267,0.28825131459662723,0.085542052208074426,0,6,9.9999999999999998e-13
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.4226766947858207,0.0021845919994342182,0.0015356643652082536,0.0015871255070398411,0.0021696071250950004,0.0021696071250950004,0,6,9.9999999999999998e-13
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4224377181892947,0.0020888344795794446,0.001468610156078141,0.0015241267642013569,0.0021094027856271794,0.0021094027856271794,0,6,9.9999999999999998e-13
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.026056368335089758,0.0006286507639077061,0.024090347628319742,0.024129395769693293,0.02627388620256713,0.02627388620256713,0,6,9.9999999999999998e-13
4,4,"DenseLayer( 7202,128 )","all",16.354807731282762,0.06481854085833208,0.003964532082429203,0.0040766404054040526,0.0053174513085124673,0.0028638708876365356,0,6,9.9999999999999998e-13
4,4,"DenseLayer( 7202,128 )","weights",16.354736219287613,0.064813951173240542,0.0039642685452076689,0.0040763709373072918,0.0053171162592981153,0.0028636432682458361,0,6,9.9999999999999998e-13
4,4,"DenseLayer( 7202,128 )","biases",0.04835496249889943,0.00077079768611076731,0.016021596563887117,0.016509075391834091,0.021503471430430573,0.012230516082970296,0,6,9.9999999999999998e-13
4,6,"DenseLayer( 128,64 )","all",9.1954984196375449,0.008462080795818493,0.00092023509632642724,0.00094924714926876116,0.0012013711040299634,0.00077071734020314655,0,6,9.9999999999999998e-13
4,6,"DenseLayer( 128,64 )","weights",9.1954520222219092,0.0084429190083054866,0.0009181558725162792,0.00094714296484038022,0.001198801364000156,0.00076869521691625797,0,6,9.9999999999999998e-13
4,6,"DenseLayer( 128,64 )","biases",0.029204927206365885,0.00056847933476373647,0.019543486769358822,0.02006183171884424,0.025207824027747152,0.017074617989285012,0,6,9.9999999999999998e-13
4,8,"DenseLayer( 64,1 )","all",1.3482096076684291,0.00099078497516524085,0.00073484066629281167,0.00076367906756625822,0.00098011336033849332,0.00059046821381522694,0,6,9.9999999999999998e-13
4,8,"DenseLayer( 64,1 )","weights",1.3482095285684523,0.00098886049834360731,0.00073341339835226419,0.00076219917705257743,0.00097798140897245416,0.00059015071835193697,0,6,9.9999999999999998e-13
4,8,"DenseLayer( 64,1 )","biases",0.0004457433387869969,5.7603843742981553e-05,0.1484739374871023,0.17211677975195505,0.27143743226546885,0.043864248211443788,0,6,9.9999999999999998e-13
