epoch,layer_index,layer_name,parameter_scope,mean_pre_update_norm,mean_update_norm,mean_ratio,rms_ratio,maximum_ratio,last_ratio,near_zero_denominator_steps,optimizer_steps,epsilon
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.4429595469966445,0.0077013235392118474,0.0053250163958096083,0.0059457053587449226,0.009892263306164795,0.00082478693272457887,0,25,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4427448816606883,0.0075320769496294527,0.0052083801563074985,0.0058263331677404348,0.0097001625065889739,0.00070497025866315651,0,25,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.022036394605014949,0.0015843667288069061,113137029.58410449,565685147.24137259,2828425736.2068629,0.016648468869619317,1,25,9.9999999999999998e-13
1,4,"DenseLayer( 7202,1024 )","all",43.417115241546661,0.66350478144389813,0.015452637759209737,0.021003053323667951,0.064111569710201072,0.0051812990503526078,0,25,9.9999999999999998e-13
1,4,"DenseLayer( 7202,1024 )","weights",43.416971991031623,0.66346250919459415,0.015451679941170977,0.021001625202297737,0.064107113046693934,0.0051811938126146992,0,25,9.9999999999999998e-13
1,4,"DenseLayer( 7202,1024 )","biases",0.10494908151720156,0.0074556227146334777,1279981202.776799,6399906013.4073458,31999530067.036728,0.011218721476217995,1,25,9.9999999999999998e-13
1,6,"DenseLayer( 1024,512 )","all",26.214405789349847,0.17685741117690895,0.0067572139205014578,0.0092908027605054667,0.027719482306610168,0.0017016989645963626,0,25,9.9999999999999998e-13
1,6,"DenseLayer( 1024,512 )","weights",26.214292935418964,0.17677824129266492,0.0067542045248986599,0.0092864710645963588,0.027705951674913711,0.0017010483410348754,0,25,9.9999999999999998e-13
1,6,"DenseLayer( 1024,512 )","biases",0.072182409810463019,0.005288126890759224,905087567.69448674,4525437837.9873257,22627189189.936626,0.012339803384455379,1,25,9.9999999999999998e-13
1,8,"DenseLayer( 512,256 )","all",18.491678331502271,0.087064926736437301,0.0047102236426779919,0.0065007026341788949,0.01961111158353003,0.0012136761798972836,0,25,9.9999999999999998e-13
1,8,"DenseLayer( 512,256 )","weights",18.491609690583655,0.086992174633521949,0.00470629716823792,0.0064949161111753639,0.019591981965475944,0.0012129450922733727,0,25,9.9999999999999998e-13
1,8,"DenseLayer( 512,256 )","biases",0.047352888590629978,0.003553780446244637,639995865.6768862,3199979327.9060454,15999896639.530228,0.011825910688688806,1,25,9.9999999999999998e-13
1,10,"DenseLayer( 256,128 )","all",13.078725747915442,0.040507491745856668,0.003096861184819433,0.0044064769805979894,0.01385958165565284,0.00073376933309691832,0,25,9.9999999999999998e-13
1,10,"DenseLayer( 256,128 )","weights",13.078694799861635,0.040448786972478654,0.0030923772836752355,0.0043992239150821904,0.013832580584173314,0.0007326827829479889,0,25,9.9999999999999998e-13
1,10,"DenseLayer( 256,128 )","biases",0.026872669844995631,0.0021678792792953309,452545204.10944557,2262726020.0761914,11313630100.380957,0.014045668033613106,1,25,9.9999999999999998e-13
1,12,"DenseLayer( 128,1 )","all",1.406707588037613,0.0023881672417491976,0.0016931082966482685,0.0024607113140924434,0.0080221511406648911,0.00043033396081562739,0,25,9.9999999999999998e-13
1,12,"DenseLayer( 128,1 )","weights",1.4067075483703073,0.0023827267158407499,0.0016892513988881002,0.0024543896111500147,0.0079909970718771896,0.00042947998386646126,0,25,9.9999999999999998e-13
1,12,"DenseLayer( 128,1 )","biases",0.00020551300447550603,0.00015151886327657849,39999998.901831925,199999986.21642596,999999931.08212948,1.1802630719334704,1,25,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.433123212145115,0.0012910646811992665,0.00090061088157891039,0.0010677083609590269,0.0021844844817786001,0.00034643193421389924,0,25,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4324953967402496,0.0012405140054490187,0.00086570382484425952,0.0010347480494148243,0.0021408596072590431,0.00033320646257275864,0,25,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.042349516657518904,0.00034442423040925111,0.0083655421017510608,0.0094143909679265652,0.016063586217768842,0.0030212348970888796,0,25,9.9999999999999998e-13
2,4,"DenseLayer( 7202,1024 )","all",44.495492582001276,0.11319423155778734,0.0025464982649619529,0.002781589697394421,0.0048855157674502197,0.0013264329560268898,0,25,9.9999999999999998e-13
2,4,"DenseLayer( 7202,1024 )","weights",44.495221249238057,0.11319201697193509,0.002546463715421673,0.0027815486096942408,0.0048854218022385135,0.001326427562076653,0,25,9.9999999999999998e-13
2,4,"DenseLayer( 7202,1024 )","biases",0.15536441386701808,0.00070190605462473082,0.0045691051574728763,0.0052196179221261031,0.010294777178207849,0.0016992615617021415,0,25,9.9999999999999998e-13
2,6,"DenseLayer( 1024,512 )","all",26.310240106053474,0.018697218933535268,0.00071076901305741906,0.00080004380881693526,0.0016009865858479823,0.00030454528337107642,0,25,9.9999999999999998e-13
2,6,"DenseLayer( 1024,512 )","weights",26.310020779933755,0.018689574228785318,0.00071048419586227621,0.00079972216832981233,0.0016003585312708885,0.00030444765480006162,0,25,9.9999999999999998e-13
